Loading datasets...
Datasets loaded to GPU.
Worker 1/8: sweep 0acb79e7, 25/200 runs

[worker 1] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 19, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[84 of 100],840000,0.000,1.000,1.000,0.895
[85 of 100],850000,0.000,1.000,1.000,0.895
[86 of 100],860000,0.000,1.000,1.000,0.895
[87 of 100],870000,0.000,1.000,1.000,0.896
[88 of 100],880000,0.000,1.000,1.000,0.896
[89 of 100],890000,0.000,1.000,1.000,0.897
[90 of 100],900000,0.000,1.000,1.000,0.897
[91 of 100],910000,0.051,0.986,1.000,0.962
[92 of 100],920000,0.000,1.000,1.000,0.974
[93 of 100],930000,0.000,1.000,1.000,0.982
[94 of 100],940000,0.000,1.000,1.000,0.984
[95 of 100],950000,0.000,1.000,1.000,0.991
[96 of 100],960000,0.000,1.000,1.000,0.967
[97 of 100],970000,0.028,0.994,0.999,0.841
[98 of 100],980000,0.000,1.000,0.999,0.844
[99 of 100],990000,0.000,1.000,0.999,0.846
[100 of 100],1000000,0.000,1.000,0.999,0.847
