Loading datasets...
Datasets loaded to GPU.
Worker 0/8: sweep 0acb79e7, 25/200 runs

[worker 0] Run 1/25 | config: {'batch_size': 8, 'opt': 'adam', 'lr': 0.0001, 'wd': 0, 'rdm_seed': 7, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[87 of 100],870000,0.000,1.000,1.000,0.076
[88 of 100],880000,0.000,1.000,1.000,0.076
[89 of 100],890000,0.000,1.000,1.000,0.075
[90 of 100],900000,0.000,1.000,1.000,0.075
[91 of 100],910000,0.000,1.000,1.000,0.076
[92 of 100],920000,0.000,1.000,1.000,0.075
[93 of 100],930000,0.000,1.000,1.000,0.076
[94 of 100],940000,0.000,1.000,1.000,0.074
[95 of 100],950000,0.000,1.000,1.000,0.074
[96 of 100],960000,0.000,1.000,1.000,0.074
[97 of 100],970000,0.000,1.000,1.000,0.074
[98 of 100],980000,0.000,1.000,1.000,0.073
[99 of 100],990000,0.000,1.000,1.000,0.072
[100 of 100],1000000,0.000,1.000,1.000,0.073

[worker 0] Run 21/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 191, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.106,0.960,1.000,0.492
[2 of 100],20000,0.033,0.991,0.995,0.437
[3 of 100],30000,0.005,0.998,1.000,0.320
[4 of 100],40000,0.000,1.000,1.000,0.264
[5 of 100],50000,0.036,0.989,1.000,0.190
[6 of 100],60000,0.001,1.000,1.000,0.243
[7 of 100],70000,0.017,0.996,0.982,0.628
[8 of 100],80000,0.051,0.986,1.000,0.439
[9 of 100],90000,0.000,1.000,1.000,0.449
[10 of 100],100000,0.000,1.000,1.000,0.431
[11 of 100],110000,0.000,1.000,1.000,0.432
[12 of 100],120000,0.000,1.000,1.000,0.423
[13 of 100],130000,0.000,1.000,1.000,0.421
[14 of 100],140000,0.000,1.000,1.000,0.421
[15 of 100],150000,0.000,1.000,1.000,0.418
[16 of 100],160000,0.077,0.979,1.000,0.845
[17 of 100],170000,0.067,0.981,1.000,0.920
[18 of 100],180000,0.014,0.995,1.000,0.606
[19 of 100],190000,0.001,1.000,1.000,0.673
[20 of 100],200000,0.000,1.000,1.000,0.634
[21 of 100],210000,0.000,1.000,1.000,0.627
[22 of 100],220000,0.000,1.000,1.000,0.620
[23 of 100],230000,0.000,1.000,1.000,0.628
[24 of 100],240000,0.000,1.000,1.000,0.614
[25 of 100],250000,0.000,1.000,1.000,0.613
[26 of 100],260000,0.000,1.000,1.000,0.600
[27 of 100],270000,0.000,1.000,1.000,0.594
[28 of 100],280000,0.000,1.000,1.000,0.589
[29 of 100],290000,0.000,1.000,1.000,0.583
[30 of 100],300000,0.000,1.000,1.000,0.580
[31 of 100],310000,0.000,1.000,1.000,0.576
[32 of 100],320000,0.000,1.000,1.000,0.571
[33 of 100],330000,0.000,1.000,1.000,0.568
[34 of 100],340000,0.018,0.996,0.958,0.778
[35 of 100],350000,0.052,0.986,1.000,0.659
[36 of 100],360000,0.007,0.998,0.990,0.724
[37 of 100],370000,0.001,1.000,1.000,0.779
[38 of 100],380000,0.000,1.000,1.000,0.757
[39 of 100],390000,0.000,1.000,0.999,0.678
[40 of 100],400000,0.003,1.000,1.000,0.751
[41 of 100],410000,0.000,1.000,1.000,0.741
[42 of 100],420000,0.000,1.000,1.000,0.741
[43 of 100],430000,0.000,1.000,1.000,0.736
[44 of 100],440000,0.000,1.000,1.000,0.729
[45 of 100],450000,0.000,1.000,1.000,0.726
[46 of 100],460000,0.000,1.000,1.000,0.729
[47 of 100],470000,0.000,1.000,1.000,0.724
[48 of 100],480000,0.000,1.000,1.000,0.728
[49 of 100],490000,0.000,1.000,1.000,0.715
[50 of 100],500000,0.000,1.000,1.000,0.670
[51 of 100],510000,0.000,1.000,1.000,0.670
[52 of 100],520000,0.000,1.000,1.000,0.672
[53 of 100],530000,0.000,1.000,1.000,0.673
[54 of 100],540000,0.000,1.000,1.000,0.672
[55 of 100],550000,0.000,1.000,1.000,0.672
[56 of 100],560000,0.000,1.000,1.000,0.673
[57 of 100],570000,0.000,1.000,1.000,0.675
[58 of 100],580000,0.000,1.000,1.000,0.677
[59 of 100],590000,0.000,1.000,1.000,0.682
[60 of 100],600000,0.000,1.000,1.000,0.684
[61 of 100],610000,0.000,1.000,1.000,0.686
[62 of 100],620000,0.000,1.000,1.000,0.686
[63 of 100],630000,0.000,1.000,1.000,0.687
[64 of 100],640000,0.000,1.000,1.000,0.688
[65 of 100],650000,0.000,1.000,1.000,0.693
[66 of 100],660000,0.000,1.000,1.000,0.697
[67 of 100],670000,0.000,1.000,1.000,0.697
[68 of 100],680000,0.000,1.000,1.000,0.698
[69 of 100],690000,0.000,1.000,1.000,0.701
[70 of 100],700000,0.000,1.000,1.000,0.704
[71 of 100],710000,0.000,1.000,1.000,0.705
[72 of 100],720000,0.000,1.000,1.000,0.705
[73 of 100],730000,0.000,1.000,1.000,0.709
[74 of 100],740000,0.000,1.000,1.000,0.709
[75 of 100],750000,0.000,1.000,1.000,0.708
[76 of 100],760000,0.000,1.000,1.000,0.708
[77 of 100],770000,0.000,1.000,1.000,0.707
[78 of 100],780000,0.000,1.000,1.000,0.707
[79 of 100],790000,0.000,1.000,1.000,0.707
[80 of 100],800000,0.000,1.000,1.000,0.709
[81 of 100],810000,0.000,1.000,1.000,0.711
[82 of 100],820000,0.000,1.000,1.000,0.713
[83 of 100],830000,0.000,1.000,1.000,0.715
[84 of 100],840000,0.000,1.000,1.000,0.715
[85 of 100],850000,0.000,1.000,1.000,0.716
[86 of 100],860000,0.000,1.000,1.000,0.717
[87 of 100],870000,0.000,1.000,1.000,0.718
[88 of 100],880000,0.000,1.000,1.000,0.720
[89 of 100],890000,0.000,1.000,1.000,0.720
[90 of 100],900000,0.000,1.000,1.000,0.721
[91 of 100],910000,0.000,1.000,1.000,0.722
[92 of 100],920000,0.000,1.000,1.000,0.722
[93 of 100],930000,0.000,1.000,1.000,0.721
[94 of 100],940000,0.000,1.000,1.000,0.722
[95 of 100],950000,0.000,1.000,1.000,0.723
[96 of 100],960000,0.000,1.000,1.000,0.722
[97 of 100],970000,0.000,1.000,1.000,0.721
[98 of 100],980000,0.000,1.000,1.000,0.721
[99 of 100],990000,0.000,1.000,1.000,0.721
[100 of 100],1000000,0.000,1.000,1.000,0.721

[worker 0] Run 22/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 359, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.183,0.919,1.000,0.842
[2 of 100],20000,0.012,0.996,0.999,0.768
[3 of 100],30000,0.010,0.998,0.998,0.744
[4 of 100],40000,0.001,1.000,1.000,0.770
[5 of 100],50000,0.133,0.950,0.975,0.816
[6 of 100],60000,0.025,0.993,1.000,0.861
[7 of 100],70000,0.001,1.000,1.000,0.863
[8 of 100],80000,0.123,0.952,0.976,0.891
[9 of 100],90000,0.068,0.979,1.000,0.799
[10 of 100],100000,0.000,1.000,1.000,0.591
[11 of 100],110000,0.000,1.000,1.000,0.584
[12 of 100],120000,0.008,0.997,1.000,0.742
[13 of 100],130000,0.000,1.000,1.000,0.640
[14 of 100],140000,0.000,1.000,1.000,0.613
[15 of 100],150000,0.000,1.000,1.000,0.592
[16 of 100],160000,0.001,1.000,1.000,0.605
[17 of 100],170000,0.000,1.000,1.000,0.611
[18 of 100],180000,0.000,1.000,1.000,0.605
[19 of 100],190000,0.015,0.996,0.808,0.915
[20 of 100],200000,0.031,0.989,1.000,0.585
[21 of 100],210000,0.020,0.996,1.000,0.803
[22 of 100],220000,0.000,1.000,1.000,0.794
[23 of 100],230000,0.000,1.000,1.000,0.797
[24 of 100],240000,0.000,1.000,1.000,0.797
[25 of 100],250000,0.036,0.989,1.000,0.648
[26 of 100],260000,0.001,1.000,1.000,0.881
[27 of 100],270000,0.000,1.000,1.000,0.890
[28 of 100],280000,0.000,1.000,1.000,0.895
[29 of 100],290000,0.000,1.000,1.000,0.942
[30 of 100],300000,0.038,0.990,0.999,0.356
[31 of 100],310000,0.037,0.989,0.999,0.500
[32 of 100],320000,0.001,1.000,1.000,0.634
[33 of 100],330000,0.000,1.000,1.000,0.612
[34 of 100],340000,0.003,0.999,0.994,0.227
[35 of 100],350000,0.007,0.998,1.000,0.782
[36 of 100],360000,0.000,1.000,1.000,0.758
[37 of 100],370000,0.000,1.000,1.000,0.760
[38 of 100],380000,0.000,1.000,1.000,0.756
[39 of 100],390000,0.000,1.000,1.000,0.832
[40 of 100],400000,0.000,1.000,1.000,0.805
[41 of 100],410000,0.000,1.000,1.000,0.799
[42 of 100],420000,0.009,0.998,1.000,0.049
[43 of 100],430000,0.004,0.999,1.000,0.000
[44 of 100],440000,0.000,1.000,1.000,0.000
[45 of 100],450000,0.000,1.000,1.000,0.001
[46 of 100],460000,0.000,1.000,1.000,0.000
[47 of 100],470000,0.000,1.000,1.000,0.000
[48 of 100],480000,0.000,1.000,1.000,0.001
[49 of 100],490000,0.003,0.999,0.970,0.943
[50 of 100],500000,0.015,0.996,1.000,0.835
[51 of 100],510000,0.000,1.000,1.000,0.783
[52 of 100],520000,0.000,1.000,1.000,0.789
[53 of 100],530000,0.000,1.000,1.000,0.820
[54 of 100],540000,0.007,0.998,1.000,0.732
[55 of 100],550000,0.000,1.000,1.000,0.751
[56 of 100],560000,0.002,1.000,1.000,0.626
[57 of 100],570000,0.002,0.999,0.998,0.623
[58 of 100],580000,0.000,1.000,1.000,0.760
[59 of 100],590000,0.000,1.000,1.000,0.760
[60 of 100],600000,0.000,1.000,1.000,0.761
[61 of 100],610000,0.000,1.000,1.000,0.762
[62 of 100],620000,0.000,1.000,1.000,0.762
[63 of 100],630000,0.000,1.000,1.000,0.764
[64 of 100],640000,0.000,1.000,1.000,0.764
[65 of 100],650000,0.000,1.000,1.000,0.766
[66 of 100],660000,0.000,1.000,1.000,0.766
[67 of 100],670000,0.000,1.000,1.000,0.770
[68 of 100],680000,0.000,1.000,1.000,0.773
[69 of 100],690000,0.000,1.000,1.000,0.774
[70 of 100],700000,0.000,1.000,1.000,0.773
[71 of 100],710000,0.000,1.000,1.000,0.774
[72 of 100],720000,0.000,1.000,1.000,0.775
[73 of 100],730000,0.000,1.000,1.000,0.776
[74 of 100],740000,0.000,1.000,1.000,0.779
[75 of 100],750000,0.000,1.000,1.000,0.780
[76 of 100],760000,0.011,0.997,1.000,0.842
[77 of 100],770000,0.001,1.000,1.000,0.567
[78 of 100],780000,0.000,1.000,1.000,0.568
[79 of 100],790000,0.000,1.000,1.000,0.802
[80 of 100],800000,0.000,1.000,1.000,0.791
[81 of 100],810000,0.000,1.000,1.000,0.790
[82 of 100],820000,0.000,1.000,1.000,0.784
[83 of 100],830000,0.000,1.000,1.000,0.781
[84 of 100],840000,0.000,1.000,1.000,0.778
[85 of 100],850000,0.000,1.000,1.000,0.777
[86 of 100],860000,0.000,1.000,1.000,0.776
[87 of 100],870000,0.000,1.000,1.000,0.775
[88 of 100],880000,0.000,1.000,1.000,0.774
[89 of 100],890000,0.000,1.000,1.000,0.773
[90 of 100],900000,0.000,1.000,1.000,0.773
[91 of 100],910000,0.000,1.000,1.000,0.774
[92 of 100],920000,0.000,1.000,1.000,0.774
[93 of 100],930000,0.000,1.000,1.000,0.774
[94 of 100],940000,0.000,1.000,1.000,0.769
[95 of 100],950000,0.028,0.991,1.000,0.707
[96 of 100],960000,0.000,1.000,1.000,0.723
[97 of 100],970000,0.000,1.000,1.000,0.733
[98 of 100],980000,0.000,1.000,1.000,0.847
[99 of 100],990000,0.000,1.000,1.000,0.872
[100 of 100],1000000,0.000,1.000,1.000,0.876

[worker 0] Run 23/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 541, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.165,0.934,0.997,0.965
[2 of 100],20000,0.014,0.997,1.000,0.743
[3 of 100],30000,0.009,0.998,0.977,0.659
[4 of 100],40000,0.032,0.992,1.000,0.652
[5 of 100],50000,0.041,0.987,1.000,0.804
[6 of 100],60000,0.004,0.999,1.000,0.591
[7 of 100],70000,0.004,0.999,0.995,0.642
[8 of 100],80000,0.004,0.999,1.000,0.686
[9 of 100],90000,0.000,1.000,1.000,0.677
[10 of 100],100000,0.000,1.000,1.000,0.675
[11 of 100],110000,0.000,1.000,1.000,0.674
[12 of 100],120000,0.000,1.000,1.000,0.672
[13 of 100],130000,0.000,1.000,1.000,0.672
[14 of 100],140000,0.000,1.000,1.000,0.617
[15 of 100],150000,0.000,1.000,1.000,0.611
[16 of 100],160000,0.110,0.968,0.910,0.106
[17 of 100],170000,0.014,0.995,1.000,0.426
[18 of 100],180000,0.036,0.989,1.000,0.052
[19 of 100],190000,0.001,1.000,1.000,0.048
[20 of 100],200000,0.000,1.000,1.000,0.049
[21 of 100],210000,0.001,1.000,1.000,0.080
[22 of 100],220000,0.000,1.000,1.000,0.048
[23 of 100],230000,0.000,1.000,1.000,0.023
[24 of 100],240000,0.000,1.000,1.000,0.024
[25 of 100],250000,0.000,1.000,1.000,0.024
[26 of 100],260000,0.000,1.000,1.000,0.024
[27 of 100],270000,0.000,1.000,1.000,0.025
[28 of 100],280000,0.000,1.000,1.000,0.029
[29 of 100],290000,0.000,1.000,1.000,0.033
[30 of 100],300000,0.000,1.000,1.000,0.037
[31 of 100],310000,0.000,1.000,1.000,0.037
[32 of 100],320000,0.000,1.000,1.000,0.037
[33 of 100],330000,0.000,1.000,1.000,0.036
[34 of 100],340000,0.000,1.000,1.000,0.036
[35 of 100],350000,0.000,1.000,1.000,0.037
[36 of 100],360000,0.000,1.000,1.000,0.022
[37 of 100],370000,0.000,1.000,1.000,0.023
[38 of 100],380000,0.000,1.000,1.000,0.078
[39 of 100],390000,0.000,1.000,1.000,0.174
[40 of 100],400000,0.000,1.000,1.000,0.163
[41 of 100],410000,0.000,1.000,1.000,0.139
[42 of 100],420000,0.000,1.000,1.000,0.132
[43 of 100],430000,0.000,1.000,1.000,0.129
[44 of 100],440000,0.000,1.000,1.000,0.124
[45 of 100],450000,0.000,1.000,1.000,0.120
[46 of 100],460000,0.000,1.000,1.000,0.102
[47 of 100],470000,0.000,1.000,1.000,0.100
[48 of 100],480000,0.000,1.000,1.000,0.099
[49 of 100],490000,0.000,1.000,1.000,0.098
[50 of 100],500000,0.000,1.000,1.000,0.098
[51 of 100],510000,0.000,1.000,1.000,0.098
[52 of 100],520000,0.000,1.000,1.000,0.098
[53 of 100],530000,0.000,1.000,1.000,0.096
[54 of 100],540000,0.000,1.000,1.000,0.094
[55 of 100],550000,0.000,1.000,1.000,0.091
[56 of 100],560000,0.000,1.000,1.000,0.091
[57 of 100],570000,0.000,1.000,1.000,0.089
[58 of 100],580000,0.000,1.000,1.000,0.088
[59 of 100],590000,0.000,1.000,1.000,0.085
[60 of 100],600000,0.000,1.000,1.000,0.085
[61 of 100],610000,0.000,1.000,1.000,0.084
[62 of 100],620000,0.000,1.000,1.000,0.083
[63 of 100],630000,0.000,1.000,1.000,0.083
[64 of 100],640000,0.000,1.000,1.000,0.082
[65 of 100],650000,0.000,1.000,1.000,0.080
[66 of 100],660000,0.000,1.000,1.000,0.078
[67 of 100],670000,0.000,1.000,1.000,0.077
[68 of 100],680000,0.000,1.000,1.000,0.079
[69 of 100],690000,0.000,1.000,1.000,0.077
[70 of 100],700000,0.000,1.000,1.000,0.077
[71 of 100],710000,0.000,1.000,1.000,0.075
[72 of 100],720000,0.000,1.000,1.000,0.074
[73 of 100],730000,0.000,1.000,1.000,0.074
[74 of 100],740000,0.000,1.000,1.000,0.074
[75 of 100],750000,0.000,1.000,1.000,0.074
[76 of 100],760000,0.000,1.000,1.000,0.074
[77 of 100],770000,0.000,1.000,1.000,0.074
[78 of 100],780000,0.000,1.000,1.000,0.073
[79 of 100],790000,0.000,1.000,1.000,0.073
[80 of 100],800000,0.000,1.000,1.000,0.073
[81 of 100],810000,0.000,1.000,1.000,0.073
[82 of 100],820000,0.000,1.000,1.000,0.073
[83 of 100],830000,0.000,1.000,1.000,0.073
[84 of 100],840000,0.000,1.000,1.000,0.071
[85 of 100],850000,0.000,1.000,1.000,0.071
[86 of 100],860000,0.000,1.000,1.000,0.071
[87 of 100],870000,0.000,1.000,1.000,0.071
[88 of 100],880000,0.000,1.000,1.000,0.071
[89 of 100],890000,0.000,1.000,1.000,0.071
[90 of 100],900000,0.000,1.000,1.000,0.071
[91 of 100],910000,0.000,1.000,1.000,0.071
[92 of 100],920000,0.000,1.000,1.000,0.071
[93 of 100],930000,0.000,1.000,1.000,0.071
[94 of 100],940000,0.000,1.000,1.000,0.071
[95 of 100],950000,0.000,1.000,1.000,0.071
[96 of 100],960000,0.000,1.000,1.000,0.071
[97 of 100],970000,0.000,1.000,1.000,0.071
[98 of 100],980000,0.000,1.000,1.000,0.071
[99 of 100],990000,0.000,1.000,1.000,0.071
[100 of 100],1000000,0.000,1.000,1.000,0.071

[worker 0] Run 24/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 727, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.129,0.955,0.999,0.753
[2 of 100],20000,0.048,0.988,1.000,0.802
[3 of 100],30000,0.016,0.996,1.000,0.763
[4 of 100],40000,0.002,0.999,1.000,0.654
[5 of 100],50000,0.001,1.000,1.000,0.635
[6 of 100],60000,0.068,0.983,0.864,0.711
[7 of 100],70000,0.020,0.995,1.000,0.862
[8 of 100],80000,0.007,0.998,1.000,0.574
[9 of 100],90000,0.000,1.000,1.000,0.586
[10 of 100],100000,0.030,0.991,1.000,0.623
[11 of 100],110000,0.001,1.000,1.000,0.621
[12 of 100],120000,0.000,1.000,1.000,0.598
[13 of 100],130000,0.000,1.000,1.000,0.589
[14 of 100],140000,0.000,1.000,1.000,0.584
[15 of 100],150000,0.219,0.892,0.503,0.999
[16 of 100],160000,0.155,0.942,0.988,0.881
[17 of 100],170000,0.068,0.980,0.998,0.854
[18 of 100],180000,0.032,0.992,0.999,0.977
[19 of 100],190000,0.002,0.999,0.998,0.983
[20 of 100],200000,0.018,0.995,1.000,0.920
[21 of 100],210000,0.000,1.000,1.000,0.921
[22 of 100],220000,0.000,1.000,1.000,0.921
[23 of 100],230000,0.000,1.000,1.000,0.921
[24 of 100],240000,0.000,1.000,1.000,0.921
[25 of 100],250000,0.000,1.000,1.000,0.921
[26 of 100],260000,0.000,1.000,1.000,0.921
[27 of 100],270000,0.000,1.000,1.000,0.921
[28 of 100],280000,0.000,1.000,1.000,0.921
[29 of 100],290000,0.000,1.000,1.000,0.921
[30 of 100],300000,0.000,1.000,1.000,0.921
[31 of 100],310000,0.000,1.000,1.000,0.921
[32 of 100],320000,0.000,1.000,1.000,0.921
[33 of 100],330000,0.000,1.000,1.000,0.921
[34 of 100],340000,0.001,1.000,1.000,0.949
[35 of 100],350000,0.168,0.943,0.983,0.855
[36 of 100],360000,0.022,0.994,0.995,0.924
[37 of 100],370000,0.005,0.998,0.989,0.781
[38 of 100],380000,0.005,0.999,1.000,0.799
[39 of 100],390000,0.040,0.990,1.000,0.989
[40 of 100],400000,0.005,0.999,0.999,0.890
[41 of 100],410000,0.000,1.000,1.000,0.899
[42 of 100],420000,0.024,0.994,0.997,0.945
[43 of 100],430000,0.001,1.000,1.000,0.966
[44 of 100],440000,0.000,1.000,1.000,0.975
[45 of 100],450000,0.000,1.000,1.000,0.970
[46 of 100],460000,0.000,1.000,1.000,0.962
[47 of 100],470000,0.000,1.000,1.000,0.957
[48 of 100],480000,0.000,1.000,1.000,0.957
[49 of 100],490000,0.000,1.000,1.000,0.960
[50 of 100],500000,0.000,1.000,1.000,0.967
[51 of 100],510000,0.000,1.000,1.000,0.970
[52 of 100],520000,0.072,0.975,0.953,0.799
[53 of 100],530000,0.071,0.980,0.996,0.927
[54 of 100],540000,0.035,0.990,0.992,0.871
[55 of 100],550000,0.007,0.999,1.000,0.906
[56 of 100],560000,0.000,1.000,1.000,0.903
[57 of 100],570000,0.000,1.000,1.000,0.908
[58 of 100],580000,0.000,1.000,1.000,0.907
[59 of 100],590000,0.000,1.000,1.000,0.904
[60 of 100],600000,0.026,0.992,0.999,0.958
[61 of 100],610000,0.106,0.962,0.999,0.912
[62 of 100],620000,0.026,0.995,1.000,0.999
[63 of 100],630000,0.012,0.998,1.000,0.854
[64 of 100],640000,0.002,1.000,1.000,0.893
[65 of 100],650000,0.000,1.000,1.000,0.893
[66 of 100],660000,0.078,0.978,0.916,0.906
[67 of 100],670000,0.048,0.985,0.996,0.951
[68 of 100],680000,0.007,0.998,1.000,0.994
[69 of 100],690000,0.007,0.999,0.986,0.995
[70 of 100],700000,0.043,0.989,1.000,0.988
[71 of 100],710000,0.000,1.000,1.000,0.993
[72 of 100],720000,0.001,1.000,1.000,0.989
[73 of 100],730000,0.084,0.979,0.992,0.915
[74 of 100],740000,0.008,0.998,0.999,0.964
[75 of 100],750000,0.006,0.999,1.000,0.855
[76 of 100],760000,0.001,1.000,1.000,0.867
[77 of 100],770000,0.000,1.000,1.000,0.870
[78 of 100],780000,0.000,1.000,1.000,0.865
[79 of 100],790000,0.000,1.000,1.000,0.869
[80 of 100],800000,0.000,1.000,1.000,0.872
[81 of 100],810000,0.005,0.999,1.000,0.750
[82 of 100],820000,0.000,1.000,1.000,0.808
[83 of 100],830000,0.000,1.000,1.000,0.764
[84 of 100],840000,0.000,1.000,1.000,0.750
[85 of 100],850000,0.000,1.000,1.000,0.738
[86 of 100],860000,0.000,1.000,1.000,0.726
[87 of 100],870000,0.000,1.000,1.000,0.737
[88 of 100],880000,0.000,1.000,1.000,0.732
[89 of 100],890000,0.000,1.000,1.000,0.727
[90 of 100],900000,0.000,1.000,1.000,0.724
[91 of 100],910000,0.000,1.000,1.000,0.720
[92 of 100],920000,0.000,1.000,1.000,0.718
[93 of 100],930000,0.000,1.000,1.000,0.713
[94 of 100],940000,0.031,0.994,0.990,0.893
[95 of 100],950000,0.015,0.996,1.000,0.881
[96 of 100],960000,0.009,0.998,0.987,0.889
[97 of 100],970000,0.002,0.999,1.000,0.920
[98 of 100],980000,0.000,1.000,1.000,0.921
[99 of 100],990000,0.000,1.000,1.000,0.921
[100 of 100],1000000,0.000,1.000,1.000,0.931

[worker 0] Run 25/25 | config: {'batch_size': 32, 'opt': 'adam', 'lr': 0.001, 'wd': 0, 'rdm_seed': 911, 'n_layer': 3, 'n_head': 4, 'n_embd': 64, 'embd_pdrop': 0, 'resid_pdrop': 0, 'attn_pdrop': 0}
progress,datapoints_seen,train_loss,train_acc,indist_acc,ood_acc
[1 of 100],10000,0.124,0.952,0.936,0.925
[2 of 100],20000,0.009,0.998,1.000,0.644
[3 of 100],30000,0.000,1.000,1.000,0.640
[4 of 100],40000,0.025,0.993,1.000,0.516
[5 of 100],50000,0.000,1.000,1.000,0.404
[6 of 100],60000,0.129,0.955,0.874,0.896
[7 of 100],70000,0.225,0.916,0.956,0.845
[8 of 100],80000,0.032,0.991,0.997,0.906
[9 of 100],90000,0.013,0.996,0.999,0.825
[10 of 100],100000,0.005,0.998,1.000,0.682
[11 of 100],110000,0.001,1.000,1.000,0.592
[12 of 100],120000,0.000,1.000,1.000,0.588
[13 of 100],130000,0.000,1.000,1.000,0.579
[14 of 100],140000,0.000,1.000,1.000,0.574
[15 of 100],150000,0.000,1.000,1.000,0.571
[16 of 100],160000,0.000,1.000,1.000,0.569
[17 of 100],170000,0.077,0.977,0.997,0.947
[18 of 100],180000,0.008,0.998,1.000,0.852
[19 of 100],190000,0.018,0.995,1.000,0.928
[20 of 100],200000,0.000,1.000,1.000,0.948
[21 of 100],210000,0.021,0.995,1.000,0.660
[22 of 100],220000,0.000,1.000,1.000,0.683
[23 of 100],230000,0.014,0.997,0.983,0.845
[24 of 100],240000,0.005,0.999,1.000,0.929
[25 of 100],250000,0.000,1.000,1.000,0.919
[26 of 100],260000,0.000,1.000,1.000,0.916
[27 of 100],270000,0.000,1.000,1.000,0.925
[28 of 100],280000,0.000,1.000,1.000,0.904
[29 of 100],290000,0.000,1.000,1.000,0.910
[30 of 100],300000,0.000,1.000,1.000,0.914
[31 of 100],310000,0.000,1.000,1.000,0.925
[32 of 100],320000,0.045,0.983,0.608,0.878
[33 of 100],330000,0.208,0.920,0.977,0.788
[34 of 100],340000,0.087,0.976,1.000,0.717
[35 of 100],350000,0.159,0.942,0.998,0.831
[36 of 100],360000,0.050,0.986,1.000,0.896
[37 of 100],370000,0.003,1.000,1.000,0.937
[38 of 100],380000,0.001,1.000,1.000,0.939
[39 of 100],390000,0.001,1.000,1.000,0.945
[40 of 100],400000,0.000,1.000,1.000,0.942
[41 of 100],410000,0.000,1.000,1.000,0.944
[42 of 100],420000,0.002,1.000,1.000,0.923
[43 of 100],430000,0.001,1.000,1.000,0.880
[44 of 100],440000,0.058,0.986,1.000,0.857
[45 of 100],450000,0.000,1.000,1.000,0.877
[46 of 100],460000,0.015,0.996,1.000,0.773
[47 of 100],470000,0.001,1.000,1.000,0.734
[48 of 100],480000,0.001,1.000,1.000,0.739
[49 of 100],490000,0.001,1.000,1.000,0.702
[50 of 100],500000,0.000,1.000,1.000,0.688
[51 of 100],510000,0.000,1.000,1.000,0.687
[52 of 100],520000,0.015,0.995,1.000,0.757
[53 of 100],530000,0.000,1.000,1.000,0.739
[54 of 100],540000,0.000,1.000,1.000,0.723
[55 of 100],550000,0.000,1.000,1.000,0.728
[56 of 100],560000,0.002,0.999,1.000,0.468
[57 of 100],570000,0.000,1.000,1.000,0.457
[58 of 100],580000,0.000,1.000,1.000,0.464
[59 of 100],590000,0.054,0.984,1.000,0.593
[60 of 100],600000,0.000,1.000,1.000,0.628
[61 of 100],610000,0.000,1.000,1.000,0.639
[62 of 100],620000,0.054,0.988,0.999,0.004
[63 of 100],630000,0.007,0.998,1.000,0.002
[64 of 100],640000,0.005,0.999,1.000,0.127
[65 of 100],650000,0.000,1.000,1.000,0.032
[66 of 100],660000,0.000,1.000,1.000,0.013
[67 of 100],670000,0.000,1.000,1.000,0.012
[68 of 100],680000,0.003,0.999,1.000,0.023
[69 of 100],690000,0.000,1.000,1.000,0.021
[70 of 100],700000,0.000,1.000,1.000,0.017
[71 of 100],710000,0.040,0.987,1.000,0.029
[72 of 100],720000,0.011,0.997,1.000,0.255
[73 of 100],730000,0.004,0.999,0.999,0.279
[74 of 100],740000,0.004,0.998,1.000,0.020
[75 of 100],750000,0.000,1.000,1.000,0.013
[76 of 100],760000,0.000,1.000,1.000,0.013
[77 of 100],770000,0.000,1.000,1.000,0.011
[78 of 100],780000,0.000,1.000,1.000,0.010
[79 of 100],790000,0.000,1.000,1.000,0.010
[80 of 100],800000,0.000,1.000,1.000,0.009
[81 of 100],810000,0.000,1.000,1.000,0.009
[82 of 100],820000,0.000,1.000,1.000,0.009
[83 of 100],830000,0.000,1.000,1.000,0.009
