sweep_id,run_id,batch_size,opt,lr,wd,rdm_seed,n_layer,n_head,n_embd,embd_pdrop,resid_pdrop,attn_pdrop,datapoints_seen,train_acc,indist_acc,ood_acc
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,670000,1.0,1.0,0.9730000495910645
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,810000,1.0,1.0,0.9480000734329224
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,680000,1.0,1.0,0.9730000495910645
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,850000,1.0,1.0,0.862000048160553
0acb79e7,a064e710,8,adam,0.001,0,541,3,4,64,0,0,0,940000,1.0,1.0,0.930000066757202
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,350000,1.0,1.0,0.9270000457763672
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,830000,1.0,1.0,0.0800000056624412
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,920000,1.0,1.0,0.7400000095367432
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,760000,1.0,1.0,0.9670000672340392
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,820000,1.0,1.0,0.9470000267028807
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,360000,0.996899962425232,0.9830000400543212,0.753000020980835
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,690000,1.0,1.0,0.9730000495910645
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,860000,1.0,1.0,0.8600000143051147
0acb79e7,a064e710,8,adam,0.001,0,541,3,4,64,0,0,0,950000,1.0,1.0,0.930000066757202
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,370000,0.9982999563217164,1.0,0.9020000696182252
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,930000,1.0,1.0,0.7400000095367432
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,840000,1.0,1.0,0.0730000063776969
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,770000,1.0,1.0,0.975000023841858
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,830000,0.9982999563217164,0.9830000400543212,0.0290000010281801
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,380000,1.0,1.0,0.9320000410079956
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,700000,1.0,1.0,0.9730000495910645
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,870000,1.0,1.0,0.8510000109672546
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,390000,1.0,1.0,0.9380000233650208
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,940000,0.9930999875068665,1.0,0.9010000228881836
0acb79e7,a064e710,8,adam,0.001,0,541,3,4,64,0,0,0,960000,1.0,1.0,0.930000066757202
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,850000,1.0,1.0,0.0790000036358833
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,780000,1.0,1.0,0.975000023841858
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,840000,0.9995999932289124,1.0,0.7870000600814819
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,400000,1.0,1.0,0.9430000185966492
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,710000,1.0,1.0,0.9730000495910645
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,880000,1.0,1.0,0.8550000190734863
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,950000,1.0,1.0,0.928000032901764
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,410000,1.0,1.0,0.9500000476837158
0acb79e7,a064e710,8,adam,0.001,0,541,3,4,64,0,0,0,970000,1.0,1.0,0.930000066757202
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,860000,1.0,1.0,0.0860000029206276
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,790000,1.0,1.0,0.9760000705718994
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,850000,1.0,1.0,0.8020000457763672
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,420000,1.0,1.0,0.9520000219345092
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,720000,1.0,1.0,0.9730000495910645
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,890000,1.0,1.0,0.8550000190734863
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,960000,0.9983999729156494,1.0,0.8440000414848328
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,430000,1.0,1.0,0.9550000429153442
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,870000,1.0,1.0,0.077000007033348
0acb79e7,a064e710,8,adam,0.001,0,541,3,4,64,0,0,0,980000,1.0,1.0,0.9290000200271606
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,800000,1.0,1.0,0.9760000705718994
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,730000,1.0,1.0,0.9730000495910645
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,860000,0.9966999888420104,0.9970000386238098,0.8860000371932983
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,900000,1.0,1.0,0.8550000190734863
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,440000,1.0,1.0,0.9570000171661376
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,740000,1.0,1.0,0.9730000495910645
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,910000,1.0,1.0,0.8550000190734863
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,970000,1.0,1.0,0.8160000443458557
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,450000,1.0,1.0,0.9620000720024108
0acb79e7,a064e710,8,adam,0.001,0,541,3,4,64,0,0,0,990000,1.0,1.0,0.9290000200271606
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,880000,1.0,1.0,0.0780000016093254
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,810000,1.0,1.0,0.9790000319480896
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,750000,1.0,1.0,0.9730000495910645
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,870000,1.0,1.0,0.9200000166893004
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,460000,1.0,1.0,0.9640000462532043
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,920000,1.0,1.0,0.8550000190734863
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,760000,1.0,1.0,0.9730000495910645
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,470000,1.0,1.0,0.9630000591278076
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,890000,1.0,1.0,0.0810000002384185
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,980000,1.0,1.0,0.8140000104904175
0acb79e7,a064e710,8,adam,0.001,0,541,3,4,64,0,0,0,1000000,1.0,1.0,0.9290000200271606
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,820000,1.0,1.0,0.9790000319480896
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,770000,1.0,1.0,0.9730000495910645
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,880000,1.0,1.0,0.921000063419342
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,930000,1.0,1.0,0.8570000529289246
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,480000,0.9964999556541444,1.0,0.8470000624656677
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,900000,1.0,1.0,0.0840000063180923
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,990000,0.996899962425232,1.0,0.912000060081482
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,780000,1.0,1.0,0.9730000495910645
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,830000,1.0,1.0,0.9780000448226928
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,490000,1.0,1.0,0.878000020980835
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,890000,1.0,1.0,0.921000063419342
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,940000,1.0,1.0,0.8570000529289246
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,500000,1.0,1.0,0.8810000419616699
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,950000,1.0,1.0,0.8570000529289246
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,910000,1.0,1.0,0.0920000076293945
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,790000,1.0,1.0,0.9730000495910645
0acb79e7,5e141157,8,adam,0.001,0,607,3,4,64,0,0,0,1000000,1.0,1.0,0.940000057220459
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,10000,0.9294999837875366,0.9720000624656676,0.9160000681877136
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,840000,1.0,1.0,0.9780000448226928
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,900000,0.9993000030517578,1.0,0.9190000295639038
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,510000,1.0,1.0,0.8770000338554382
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,960000,1.0,1.0,0.8560000658035278
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,20000,0.9639999866485596,0.8370000123977661,0.7220000624656677
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,800000,1.0,1.0,0.9730000495910645
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,920000,1.0,1.0,0.0930000022053718
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,850000,1.0,1.0,0.9780000448226928
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,910000,1.0,1.0,0.9200000166893004
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,30000,0.9558999538421632,0.9970000386238098,0.859000027179718
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,520000,0.997599959373474,1.0,0.9100000262260436
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,970000,1.0,1.0,0.8560000658035278
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,40000,0.996399998664856,1.0,0.7210000157356262
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,810000,1.0,1.0,0.9730000495910645
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,530000,1.0,1.0,0.921000063419342
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,930000,1.0,1.0,0.0920000076293945
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,860000,1.0,1.0,0.9780000448226928
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,920000,1.0,1.0,0.9200000166893004
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,50000,1.0,1.0,0.7160000205039978
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,10000,0.9384999871253968,0.975000023841858,0.8170000314712524
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,820000,1.0,1.0,0.9730000495910645
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,540000,0.9958999752998352,1.0,0.7210000157356262
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,940000,1.0,1.0,0.0920000076293945
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,980000,1.0,1.0,0.8550000190734863
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,60000,0.97489994764328,0.7450000643730164,0.5330000519752502
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,550000,0.9944999814033508,1.0,0.7430000305175781
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,950000,1.0,1.0,0.0920000076293945
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,870000,1.0,1.0,0.9780000448226928
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,930000,0.9979999661445618,1.0,0.0010000000474974
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,830000,1.0,1.0,0.9730000495910645
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,20000,0.9847999811172484,0.999000072479248,0.9470000267028807
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,560000,0.997599959373474,1.0,0.6730000376701355
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,960000,1.0,1.0,0.0920000076293945
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,70000,0.8799999952316284,0.9920000433921814,0.8650000691413879
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,990000,0.9971999526023864,0.975000023841858,0.0360000021755695
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,570000,1.0,1.0,0.6740000247955322
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,970000,0.996899962425232,1.0,0.7760000228881836
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,840000,1.0,1.0,0.9730000495910645
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,880000,1.0,1.0,0.977000057697296
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,940000,0.9997999668121338,1.0,0.0
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,30000,0.9072999954223632,0.9820000529289246,0.9420000314712524
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,580000,1.0,1.0,0.6780000329017639
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,850000,1.0,1.0,0.9730000495910645
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,80000,0.9904999732971193,1.0,0.9070000648498536
0acb79e7,c2cb5d86,8,adam,0.001,0,587,3,4,64,0,0,0,1000000,0.9993000030517578,1.0,0.6830000281333923
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,980000,1.0,1.0,0.7880000472068787
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,860000,1.0,1.0,0.9730000495910645
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,590000,1.0,1.0,0.675000011920929
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,890000,1.0,1.0,0.9790000319480896
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,950000,1.0,1.0,0.0
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,40000,0.9928999543190002,1.0,0.9510000348091124
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,90000,1.0,1.0,0.928000032901764
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,990000,0.9994999766349792,1.0,0.5680000185966492
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,870000,1.0,1.0,0.9730000495910645
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,600000,1.0,1.0,0.675000011920929
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,900000,0.9990999698638916,1.0,0.9580000638961792
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,960000,1.0,1.0,0.0
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,50000,1.0,1.0,0.9580000638961792
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,880000,1.0,1.0,0.9730000495910645
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,100000,0.995299994945526,0.990000069141388,0.8970000147819519
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,10000,0.9472999572753906,0.9800000190734864,0.7050000429153442
0acb79e7,4b21dc36,8,adam,0.001,0,509,3,4,64,0,0,0,1000000,1.0,1.0,0.5750000476837158
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,610000,1.0,1.0,0.675000011920929
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,910000,0.9835999608039856,1.0,0.0020000000949949
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,970000,1.0,1.0,0.0
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,60000,0.9949999451637268,0.971000075340271,0.7660000324249268
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,890000,1.0,1.0,0.9730000495910645
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,110000,0.9961999654769896,0.984000027179718,0.8300000429153442
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,620000,0.9845999479293824,0.9920000433921814,0.9020000696182252
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,20000,0.9966999888420104,1.0,0.8650000691413879
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,920000,1.0,1.0,0.0140000004321336
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,980000,1.0,1.0,0.0
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,900000,1.0,1.0,0.9730000495910645
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,70000,0.9993000030517578,1.0,0.8530000448226929
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,120000,0.9983999729156494,1.0,0.940000057220459
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,30000,1.0,1.0,0.8470000624656677
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,630000,0.9966999888420104,1.0,0.8830000162124634
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,930000,1.0,1.0,0.0140000004321336
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,10000,0.8454999923706055,0.8040000200271606,0.9390000700950624
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,990000,1.0,1.0,0.0
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,910000,1.0,1.0,0.9730000495910645
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,40000,1.0,1.0,0.8250000476837158
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,80000,0.9869999885559082,0.9480000734329224,0.6670000553131104
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,130000,1.0,1.0,0.9440000653266908
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,640000,1.0,1.0,0.8970000147819519
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,50000,0.9383999705314636,0.990000069141388,0.977000057697296
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,940000,1.0,1.0,0.0140000004321336
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,20000,0.9602999687194824,0.990000069141388,0.9500000476837158
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,920000,1.0,1.0,0.9730000495910645
0acb79e7,0788dcc2,8,adam,0.001,0,491,3,4,64,0,0,0,1000000,1.0,1.0,0.0
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,90000,0.9922999739646912,1.0,0.937000036239624
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,140000,1.0,1.0,0.9650000333786012
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,930000,1.0,1.0,0.9740000367164612
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,650000,1.0,1.0,0.9100000262260436
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,60000,0.9822999835014344,0.7800000309944153,0.7570000290870667
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,950000,1.0,1.0,0.0180000010877847
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,30000,0.9800999760627748,0.9830000400543212,0.9330000281333924
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,940000,1.0,1.0,0.9740000367164612
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,100000,1.0,1.0,0.9440000653266908
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,150000,1.0,1.0,0.9920000433921814
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,950000,1.0,1.0,0.9740000367164612
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,660000,1.0,1.0,0.9110000729560852
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,70000,0.9422999620437622,1.0,0.937000036239624
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,960000,1.0,1.0,0.0180000010877847
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,960000,1.0,1.0,0.9740000367164612
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,40000,0.9955999851226808,1.0,0.7400000095367432
0acb79e7,4fe2f511,8,adam,0.001,0,677,3,4,64,0,0,0,10000,0.9528999924659728,0.999000072479248,0.8010000586509705
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,110000,1.0,1.0,0.946000039577484
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,160000,1.0,1.0,0.9880000352859496
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,670000,1.0,1.0,0.912000060081482
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,80000,0.9919999837875366,1.0,0.7260000109672546
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,970000,0.9825999736785888,0.9980000257492064,0.003000000026077
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,970000,1.0,1.0,0.9740000367164612
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,50000,0.9906999468803406,0.999000072479248,0.9410000443458556
0acb79e7,4fe2f511,8,adam,0.001,0,677,3,4,64,0,0,0,20000,0.9409999847412108,0.987000048160553,0.8550000190734863
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,980000,1.0,1.0,0.9740000367164612
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,170000,1.0,1.0,0.9890000224113464
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,120000,1.0,1.0,0.9480000734329224
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,680000,1.0,1.0,0.912000060081482
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,90000,0.9863999485969543,0.9980000257492064,0.7660000324249268
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,980000,0.9994999766349792,1.0,0.0020000000949949
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,990000,1.0,1.0,0.9730000495910645
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,60000,0.9923999905586244,1.0,0.8040000200271606
0acb79e7,4fe2f511,8,adam,0.001,0,677,3,4,64,0,0,0,30000,0.9910999536514282,1.0,0.4520000219345093
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,180000,1.0,1.0,0.9970000386238098
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,130000,1.0,1.0,0.9480000734329224
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,690000,1.0,1.0,0.9130000472068788
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,100000,0.9998999834060668,1.0,0.8390000462532043
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,990000,1.0,1.0,0.003000000026077
0acb79e7,8b2088d5,8,adam,0.001,0,467,3,4,64,0,0,0,1000000,1.0,1.0,0.9730000495910645
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,70000,0.9942999482154846,1.0,0.940000057220459
0acb79e7,4fe2f511,8,adam,0.001,0,677,3,4,64,0,0,0,40000,1.0,1.0,0.4290000200271606
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,190000,1.0,1.0,0.9970000386238098
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,140000,1.0,1.0,0.9490000605583192
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,700000,1.0,1.0,0.9140000343322754
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,110000,1.0,1.0,0.843000054359436
0acb79e7,a0b0a804,8,adam,0.001,0,563,3,4,64,0,0,0,1000000,1.0,1.0,0.003000000026077
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,80000,0.982699990272522,1.0,0.9700000286102296
0acb79e7,4fe2f511,8,adam,0.001,0,677,3,4,64,0,0,0,50000,0.988599956035614,0.9980000257492064,0.9310000538825988
0acb79e7,54e1eb48,8,adam,0.001,0,727,3,4,64,0,0,0,200000,1.0,1.0,0.9970000386238098
0acb79e7,ba2c5086,8,adam,0.001,0,797,3,4,64,0,0,0,150000,1.0,1.0,0.9490000605583192
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,710000,1.0,1.0,0.912000060081482
0acb79e7,384548a9,8,adam,0.001,0,773,3,4,64,0,0,0,120000,1.0,1.0,0.8400000333786011
0acb79e7,5e78e6f8,8,adam,0.001,0,653,3,4,64,0,0,0,10000,0.7519999742507935,0.8670000433921814,0.7990000247955322
0acb79e7,21b5c0cb,8,adam,0.001,0,701,3,4,64,0,0,0,90000,0.998199999332428,1.0,0.9260000586509703
0acb79e7,860dcbc0,8,adam,0.001,0,631,3,4,64,0,0,0,720000,0.9936999678611756,1.0,0.8910000324249268
